"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401431319","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","false","","5826","Concordia Stadium","2151","Concordia (IL)","NACC","iii","45","10","14","7","14","","","","109418","Finlandia University","Upper Midwest","iii","7","0","0","0","7","","","","","",""
"401432525","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","false","","4854","Perkins Stadium","2745","UW-Whitewater","Wisconsin","iii","28","7","7","7","7","","","","2371","Mary Hardin-Baylor","American Southwest","iii","24","7","3","14","0","","","","","",""
"401432530","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","true","","6086","Rocco Calvo Field","323","Moravian","Centennial","iii","43","21","13","3","6","","","","2248","Gettysburg","Centennial","iii","28","0","7","7","14","","","","","",""
"401432544","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","false","","5848","Hotchkiss Field","417","Gallaudet","ECFC","iii","31","3","7","7","14","","","","2256","Greensboro","USA South","iii","14","0","0","7","7","","","","","",""
"401432552","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","false","","5862","Butterfield Stadium","175","Ithaca","Liberty League","iii","24","17","0","7","0","","","","2781","Brockport State (NY)","Empire 8","iii","0","0","0","0","0","","","","","",""
"401432718","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","false","","5896","Lewis C. Everett Stadium","297","Hampden-Sydney","Old Dominion","iii","27","14","0","6","7","","","","2725","Widener","Mid Atlantic","iii","31","7","7","3","14","","","","","",""
"401432780","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","true","","3677","Chuck Noll Field","2614","St. Vincent","Presidents'","iii","21","0","14","0","7","","","","2686","Washington & Jefferson","Presidents'","iii","52","21","7","17","7","","","","","",""
"401424421","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","false","","3607","Alfond Stadium","311","Maine","CAA","fcs","18","0","0","3","15","0.5178325378468837","","","2142","Colgate","Patriot","fcs","21","0","7","7","7","0.48216746215311634","","","9.0853641472","",""
"401436998","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","true","","6124","Amos Alonzo Stagg Field (PA)","216","Susquehanna","Centennial","iii","39","15","17","7","0","","","","2234","Franklin & Marshall","Centennial","iii","36","7","0","13","16","","","","","",""
"401437208","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","false","","6087","Drake Field (NY)","3110","Morrisville State","Empire 8","iii","24","0","21","0","3","","","","174","Hobart","Liberty League","iii","13","0","3","3","7","","","","","",""
"401439532","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","false","","3851","Mustang Stadium","471","Stevenson","Mid Atlantic","iii","35","14","7","0","14","","","","2532","Salisbury","New Jersey","iii","21","0","21","0","0","","","","","",""
"401431822","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","true","","3731","Frost-Kalnow Stadium","2838","Tiffin","Great Midwest Athletic","ii","28","7","7","7","7","","","","2477","Ohio Dominican","Great Midwest Athletic","ii","13","0","13","0","0","","","","","",""
"401437185","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","true","","6058","Ralph F. DellaCamera Stadium","2441","New Haven","Northeast 10","ii","31","10","7","0","14","","","","2583","Southern Connecticut State","Northeast 10","ii","26","13","0","0","13","","","","","",""
"401433116","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","false","","6553","Helen and Leonard Moretz Stadium","2331","Lenoir-Rhyne","South Atlantic","ii","5","2","3","0","0","","","","2222","Ferris State","GLIAC","ii","27","7","6","14","0","","","","","",""
"401431405","2022","2","regular","2022-09-10T17:00:00.000Z","false","true","false","false","","3627","Bailey Memorial Stadium","2506","Presbyterian College","Pioneer","fcs","21","0","7","7","7","","","","2355","Virginia Lynchburg","","","13","7","0","0","6","","","","","",""
"401432662","2022","2","regular","2022-09-10T17:30:00.000Z","false","true","false","true","","6152","Wiliams Stadium (OH)","2733","Wilmington (OH)","Ohio","iii","12","3","7","0","2","","","","188","Baldwin-Wallace","Ohio","iii","13","0","7","6","0","","","","","",""
"401422972","2022","2","regular","2022-09-10T17:30:00.000Z","false","true","false","false","","3597","Alumni Memorial Field","2678","VMI","Southern","fcs","24","14","7","3","0","","","","2083","Bucknell","Patriot","fcs","14","0","0","6","8","","","","","",""
"401431041","2022","2","regular","2022-09-10T17:30:00.000Z","false","true","false","false","","5822","Cadet Memorial Field","2557","Coast Guard","NEWMAC","iii","22","10","0","12","0","","","","40","Curry","Commonwealth Coast","iii","16","6","7","0","3","","","","","",""
"401403982","2022","2","regular","2022-09-10T17:30:00.000Z","false","true","false","false","51531","587","Rice-Eccles Stadium","254","Utah","Pac-12","fbs","73","7","38","14","14","0.9989490587597101","1781","1781","253","Southern Utah","Western Athletic","fcs","7","7","0","0","0","0.0010509412402899265","","","2.3698163999","",""
"401432561","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","false","","5827","Tomasini Stadium","409","Concordia (WI)","NACC","iii","28","7","0","7","14","","","","583","Northwestern (MN)","Upper Midwest","iii","14","0","7","7","0","","","","","",""
"401438673","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","false","","5800","Jopson Athletic Complex","2079","Bridgewater (VA)","Old Dominion","iii","58","0","28","21","9","","","","2896","Southern Virginia","USA South","iii","10","0","10","0","0","","","","","",""
"401432961","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","false","","6070","Bob Young Field","2894","Sioux Falls","Northern Sun","ii","34","17","3","0","14","","","","568","Minot State","Northern Sun","ii","0","0","0","0","0","","","","","",""
"401416594","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","true","12972","3919","Scheumann Stadium","2050","Ball State","Mid-American","fbs","30","10","6","7","7","0.5383819371002807","1294","1295","2711","Western Michigan","Mid-American","fbs","37","7","7","7","16","0.4616180628997193","1488","1487","8.0379169587","",""
"401430976","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","true","false","","","","561","Mayville State","","","55","14","14","7","13","","","","6845","Nebraska Wesleyan University","American Rivers","iii","48","6","21","13","8","","","","","",""
"401438650","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","false","","5638","Dave Wolk Stadium","293","Castleton State College","ECFC","iii","48","7","21","20","0","","","","114","Fitchburg State","MSCAC","iii","0","0","0","0","0","","","","","",""
"401428484","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","false","","5116","O'Shaughnessy Stadium","2900","St. Thomas (MN)","Pioneer","fcs","32","6","20","6","0","0.9989315628609627","","","2392","Michigan Tech","GLIAC","ii","6","3","0","0","3","0.0010684371390372593","","","4.9739178266","",""
"401423152","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","false","","3701","Drake Stadium","2181","Drake","Pioneer","fcs","14","0","0","7","7","0.9055161564440732","","","2402","Missouri S&T","Great Lakes","ii","17","0","7","7","0","0.09448384355592676","","","10.8031893526","",""
"401432511","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","false","","5817","Ron and Joyce Schipper Stadium","2964","Central","American Rivers","iii","31","0","21","0","10","","","","2738","Wisconsin-Eau Claire","Wisconsin","iii","13","0","7","0","6","","","","","",""
"401432837","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","false","","7079","Laird Stadium","2101","Carleton","Minnesota","iii","84","35","21","21","7","","","","509","Crown College","Upper Midwest","iii","20","8","6","6","0","","","","","",""
"401420823","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","false","","844","Stambaugh Stadium","2754","Youngstown State","MVFC","fcs","49","21","7","7","14","0.9989574108224765","","","2168","Dayton","Pioneer","fcs","16","0","10","0","6","0.001042589177523534","","","2.8703052368","",""
"401433409","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","false","","5996","Wilford Moore Stadium","241","McMurry","American Southwest","iii","13","10","0","0","3","","","","2398","Millsaps","Southern Athletic","iii","27","14","0","6","7","","","","","",""
"401435104","2022","2","regular","2022-09-10T18:00:00.000Z","false","true","false","false","","5117","Clemens Stadium","2600","St. Johns (MN)","Minnesota","iii","37","7","13","10","7","","","","2723","UW-River Falls","Wisconsin","iii","34","7","12","0","15","","","","","",""
